,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
49,"""moyses zacharias""",2023-09-13,O Radical (RJ) - 1932 a 1943,1939,297,10,830399_17667.jpg,http://memoria.bn.br/docreader/830399/17667
50,"""moyses zacharias""",2023-09-13,O Radical (RJ) - 1932 a 1943,1939,297,12,830399_17669.jpg,http://memoria.bn.br/docreader/830399/17669
51,"""moyses zacharias""",2023-09-13,Jornal do Brasil (RJ) - 1920 a 1929,1924,259,18,nan,http://memoria.bn.br/docreader/030015_04/32798
52,"""moyses zacharias""",2023-09-13,O Paiz (RJ) - 1920 a 1929,1922,626,3,178691_05_8717.jpg,http://memoria.bn.br/docreader/178691_05/8717
53,"""moyses zacharias""",2023-09-13,O Paiz (RJ) - 1920 a 1929,1922,662,9,178691_05_9055.jpg,http://memoria.bn.br/docreader/178691_05/9055
54,"""moyses zacharias""",2023-09-13,O Paiz (RJ) - 1920 a 1929,1922,866,4,178691_05_11050.jpg,http://memoria.bn.br/docreader/178691_05/11050
55,"""moyses zacharias""",2023-09-13,Jornal do Commercio (RJ) - 1910 a 1919,1910,204,13,nan,http://memoria.bn.br/docreader/364568_10/1683
56,"""moyses zacharias""",2023-09-13,Jornal do Commercio (RJ) - 1910 a 1919,1910,209,12,nan,http://memoria.bn.br/docreader/364568_10/1766
57,"""moyses zacharias""",2023-09-13,Jornal do Commercio (RJ) - 1910 a 1919,1911,200,2,nan,http://memoria.bn.br/docreader/364568_10/6431
58,"""moyses zacharias""",2023-09-13,Correio da Manhã (RJ) - 1936 a 1939,1939,639,12,089842_04_51827.jpg,http://memoria.bn.br/docreader/089842_04/51827
59,"""moyses zacharias""",2023-09-13,O Paiz (RJ) - 1910 a 1919,1911,784,2,178691_04_7627.jpg,http://memoria.bn.br/docreader/178691_04/7627
60,"""moyses zacharias""",2023-09-13,Correio da Manhã (RJ) - 1901 a 1909,1906,719,3,089842_01_10241.jpg,http://memoria.bn.br/docreader/089842_01/10241
61,"""moyses zacharias""",2023-09-13,Correio da Manhã (RJ) - 1901 a 1909,1909,1,1,089842_01_21042.jpg,http://memoria.bn.br/docreader/089842_01/21042
62,"""moyses zacharias""",2023-09-13,Correio da Manhã (RJ) - 1901 a 1909,1909,40,3,089842_01_21382.jpg,http://memoria.bn.br/docreader/089842_01/21382
63,"""moyses zacharias""",2023-09-13,Correio da Manhã (RJ) - 1901 a 1909,1909,87,1,089842_01_21802.jpg,http://memoria.bn.br/docreader/089842_01/21802
64,"""moyses zacharias""",2023-09-13,A Noite (RJ) - 1930 a 1939,1939,752,18,348970_03_62607.jpg,http://memoria.bn.br/docreader/348970_03/62607
65,"""moyses zacharias""",2023-09-13,A Noite (RJ) - 1930 a 1939,1939,752,28,348970_03_62617.jpg,http://memoria.bn.br/docreader/348970_03/62617
66,"""moyses zacharias""",2023-09-13,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1915,758,11,107670_01_9429.jpg,http://memoria.bn.br/docreader/107670_01/9429
67,"""moyses zacharias""",2023-09-13,O Imparcial : Diario Illustrado do Rio de Janeiro (RJ) - 1912 a 1919,1915,759,9,107670_01_9443.jpg,http://memoria.bn.br/docreader/107670_01/9443
68,"""moyses zacharias""",2023-09-13,Diario Carioca : O máximo de jornal  no mínimo de espaço (RJ) - 1960 a 1965,1960,704,2,093092_05_746.jpg,http://memoria.bn.br/docreader/093092_05/746
